pedido_id,numero_cuota,monto,fecha_vencimiento,estado,is_active
962,2,6313.65,2025-05-31,pendiente,True
962,3,6313.65,2025-06-30,pendiente,True
962,4,6313.65,2025-07-30,pendiente,True
962,5,6313.65,2025-08-29,pendiente,True
962,6,6313.65,2025-09-28,pendiente,True
963,1,2915.92,2025-02-06,pendiente,True
963,2,2915.92,2025-03-08,pendiente,True
963,3,2915.92,2025-04-07,pendiente,True
963,4,2915.92,2025-05-07,pendiente,True
963,5,2915.92,2025-06-06,pendiente,True
963,6,2915.92,2025-07-06,pendiente,True
963,7,2915.92,2025-08-05,pendiente,True
963,8,2915.92,2025-09-04,pendiente,True
963,9,2915.92,2025-10-04,pendiente,True
964,1,70749.6,2025-08-10,pendiente,True
965,1,11002.28,2025-05-02,pendiente,True
966,1,5337.61,2025-09-22,pendiente,True
967,1,28363.02,2025-06-26,pendiente,True
968,1,2367.69,2025-02-18,pendiente,True
968,2,2367.69,2025-03-20,pendiente,True
968,3,2367.69,2025-04-19,pendiente,True
968,4,2367.69,2025-05-19,pendiente,True
968,5,2367.69,2025-06-18,pendiente,True
968,6,2367.69,2025-07-18,pendiente,True
968,7,2367.69,2025-08-17,pendiente,True
968,8,2367.69,2025-09-16,pendiente,True
968,9,2367.69,2025-10-16,pendiente,True
969,1,12838.5,2025-04-11,pendiente,True
970,1,39523.72,2025-09-09,pendiente,True
971,1,14525.23,2025-10-06,pendiente,True
972,1,6115.28,2025-01-18,pendiente,True
972,2,6115.28,2025-02-17,pendiente,True
972,3,6115.28,2025-03-19,pendiente,True
973,1,42712.68,2025-07-31,pendiente,True
974,1,1831.82,2025-10-20,pendiente,True
974,2,1831.82,2025-11-19,pendiente,True
974,3,1831.82,2025-12-19,pendiente,True
974,4,1831.82,2026-01-18,pendiente,True
974,5,1831.82,2026-02-17,pendiente,True
974,6,1831.82,2026-03-19,pendiente,True
975,1,262.81,2025-08-10,pendiente,True
975,2,262.81,2025-09-09,pendiente,True
975,3,262.81,2025-10-09,pendiente,True
975,4,262.81,2025-11-08,pendiente,True
975,5,262.81,2025-12-08,pendiente,True
975,6,262.81,2026-01-07,pendiente,True
975,7,262.81,2026-02-06,pendiente,True
976,1,26359.65,2025-11-17,pendiente,True
977,1,25872.08,2025-02-11,pendiente,True
978,1,11375.03,2025-03-19,pendiente,True
978,2,11375.03,2025-04-18,pendiente,True
978,3,11375.03,2025-05-18,pendiente,True
979,1,1979.33,2025-05-14,pendiente,True
979,2,1979.33,2025-06-13,pendiente,True
979,3,1979.33,2025-07-13,pendiente,True
979,4,1979.33,2025-08-12,pendiente,True
979,5,1979.33,2025-09-11,pendiente,True
979,6,1979.33,2025-10-11,pendiente,True
979,7,1979.33,2025-11-10,pendiente,True
980,1,632.9,2025-06-17,pendiente,True
981,1,8456.87,2024-12-09,pendiente,True
981,2,8456.87,2025-01-08,pendiente,True
981,3,8456.87,2025-02-07,pendiente,True
981,4,8456.87,2025-03-09,pendiente,True
981,5,8456.87,2025-04-08,pendiente,True
982,1,473.43,2025-07-02,pendiente,True
983,1,51150.05,2025-01-16,pendiente,True
984,1,182.54,2024-12-19,pendiente,True
984,2,182.54,2025-01-18,pendiente,True
984,3,182.54,2025-02-17,pendiente,True
985,1,565.43,2024-12-11,pendiente,True
985,2,565.43,2025-01-10,pendiente,True
985,3,565.43,2025-02-09,pendiente,True
986,1,5633.34,2025-08-06,pendiente,True
986,2,5633.34,2025-09-05,pendiente,True
986,3,5633.34,2025-10-05,pendiente,True
986,4,5633.34,2025-11-04,pendiente,True
986,5,5633.34,2025-12-04,pendiente,True
986,6,5633.34,2026-01-03,pendiente,True
986,7,5633.34,2026-02-02,pendiente,True
987,1,6419.55,2025-01-12,pendiente,True
988,1,12699.09,2025-04-05,pendiente,True
989,1,6195.9,2025-01-24,pendiente,True
990,1,13136.28,2025-05-27,pendiente,True
991,1,1785.57,2024-12-26,pendiente,True
991,2,1785.57,2025-01-25,pendiente,True
991,3,1785.57,2025-02-24,pendiente,True
991,4,1785.57,2025-03-26,pendiente,True
991,5,1785.57,2025-04-25,pendiente,True
991,6,1785.57,2025-05-25,pendiente,True
991,7,1785.57,2025-06-24,pendiente,True
992,1,13170.75,2025-05-21,pendiente,True
993,1,10067.92,2025-09-10,pendiente,True
994,1,840.85,2025-10-20,pendiente,True
994,2,840.85,2025-11-19,pendiente,True
994,3,840.85,2025-12-19,pendiente,True
994,4,840.85,2026-01-18,pendiente,True
994,5,840.85,2026-02-17,pendiente,True
994,6,840.85,2026-03-19,pendiente,True
994,7,840.85,2026-04-18,pendiente,True
994,8,840.85,2026-05-18,pendiente,True
994,9,840.85,2026-06-17,pendiente,True
994,10,840.85,2026-07-17,pendiente,True
994,11,840.85,2026-08-16,pendiente,True
994,12,840.85,2026-09-15,pendiente,True
995,1,1215.44,2025-07-21,pendiente,True
995,2,1215.44,2025-08-20,pendiente,True
995,3,1215.44,2025-09-19,pendiente,True
995,4,1215.44,2025-10-19,pendiente,True
995,5,1215.44,2025-11-18,pendiente,True
995,6,1215.44,2025-12-18,pendiente,True
995,7,1215.44,2026-01-17,pendiente,True
995,8,1215.44,2026-02-16,pendiente,True
995,9,1215.44,2026-03-18,pendiente,True
995,10,1215.44,2026-04-17,pendiente,True
995,11,1215.44,2026-05-17,pendiente,True
995,12,1215.44,2026-06-16,pendiente,True
996,1,2874.06,2025-11-03,pendiente,True
997,1,11171.42,2025-11-22,pendiente,True
998,1,22854.08,2025-11-24,pendiente,True
999,1,867.94,2025-09-29,pendiente,True
999,2,867.94,2025-10-29,pendiente,True
999,3,867.94,2025-11-28,pendiente,True
999,4,867.94,2025-12-28,pendiente,True
999,5,867.94,2026-01-27,pendiente,True
1000,1,1254.78,2025-05-12,pendiente,True
1000,2,1254.78,2025-06-11,pendiente,True
1000,3,1254.78,2025-07-11,pendiente,True
1000,4,1254.78,2025-08-10,pendiente,True
1000,5,1254.78,2025-09-09,pendiente,True
1000,6,1254.78,2025-10-09,pendiente,True
1000,7,1254.78,2025-11-08,pendiente,True
1000,8,1254.78,2025-12-08,pendiente,True
1000,9,1254.78,2026-01-07,pendiente,True
1000,10,1254.78,2026-02-06,pendiente,True
